2356|2020|Ferrari|488 GTB|Coupe|Red|4000|299999.99
9876|2019|Porsche|911 Turbo S|Coupe|Silver|8000|249999.99
4512|2022|McLaren|720S|Coupe|Orange|6000|349999.99
7890|2021|Bugatti|Chiron|Coupe|Blue|2000|3499999.99
6543|2023|Aston Martin|Valkyrie|Coupe|Green|100|3999999.99
10234|2022|Lamborghini|Huracan|Convertible|Yellow|5000|299999.99
30987|2023|Porsche|918 Spyder|Convertible|Silver|1500|1499999.99
41567|2017|McLaren|P1|Coupe|Orange|2000|1999999.99
63567|2020|Aston Martin|DBS Superleggera|Coupe|Green|4000|349999.99
74356|2021|Lamborghini|Sian|Coupe|Yellow|100|3499999.99
85678|2016|Ferrari|LaFerrari|Coupe|Red|2500|3999999.99
96543|2022|Porsche|Carrera GT|Convertible|Silver|1500|2999999.99
10876|2015|McLaren|675LT|Coupe|Orange|3000|349999.99
11987|2018|Bugatti|Centodieci|Coupe|Blue|100|7999999.99
12098|2023|Aston Martin|Vantage|Coupe|Green|5000|249999.99
13234|2020|Lamborghini|Urus|SUV|Yellow|8000|249999.99
14056|2017|Ferrari|458 Italia|Coupe|Red|6000|299999.99
12398|1995|ford|mustang|coupe|white|190000|50000.00
